record timestamp,client timestamp,button,state,x,y
3220.279,3217.833,NoButton,Move,289,390
3220.279,3217.849,NoButton,Move,289,393
3220.279,3217.864,NoButton,Move,288,395
3220.279,3217.895,NoButton,Move,287,397
3220.279,3217.895,NoButton,Move,283,403
3220.279,3217.911,NoButton,Move,279,407
3220.384,3217.927,NoButton,Move,276,411
3220.384,3217.942,NoButton,Move,273,412
3220.384,3217.973,NoButton,Move,271,414
3220.384,3217.989,NoButton,Move,269,417
3220.384,3217.989,NoButton,Move,265,422
3220.384,3218.02,NoButton,Move,261,425
3220.502,3218.036,NoButton,Move,258,426
3220.502,3218.051,NoButton,Move,254,427
3220.502,3218.067,NoButton,Move,247,429
3220.502,3218.083,NoButton,Move,242,431
3220.502,3218.098,NoButton,Move,235,433
3220.502,3218.114,NoButton,Move,227,435
3220.503,3218.129,NoButton,Move,216,437
3220.615,3218.161,NoButton,Move,208,438
3220.616,3218.176,NoButton,Move,201,438
3220.616,3218.192,NoButton,Move,196,438
3220.616,3218.207,NoButton,Move,192,436
3220.616,3218.223,NoButton,Move,190,435
3220.616,3218.239,NoButton,Move,186,432
3220.713,3218.254,NoButton,Move,180,429
3220.713,3218.27,NoButton,Move,168,423
3220.713,3218.301,NoButton,Move,161,422
3220.713,3218.317,NoButton,Move,155,421
3220.713,3218.332,NoButton,Move,149,420
3220.713,3218.348,NoButton,Move,143,419
3220.834,3218.363,NoButton,Move,141,418
3220.834,3218.379,NoButton,Move,139,418
3220.834,3218.395,NoButton,Move,137,417
3220.834,3218.41,NoButton,Move,136,416
3220.834,3218.426,NoButton,Move,135,416
3220.834,3218.441,NoButton,Move,134,415
3220.834,3218.473,NoButton,Move,132,415
3221.006,3218.504,NoButton,Move,130,414
3221.176,3218.8,Left,Pressed,130,414
3221.278,3218.909,NoButton,Drag,132,414
3221.383,3218.956,NoButton,Drag,143,414
3221.383,3218.956,NoButton,Drag,150,413
3221.383,3219.003,NoButton,Drag,161,413
3221.383,3219.019,NoButton,Drag,169,414
3221.504,3219.034,NoButton,Drag,174,414
3221.504,3219.05,NoButton,Drag,179,415
3221.504,3219.065,NoButton,Drag,184,416
3221.504,3219.097,NoButton,Drag,192,417
3221.504,3219.097,NoButton,Drag,197,418
3221.504,3219.112,NoButton,Drag,202,419
3221.504,3219.128,NoButton,Drag,205,419
3221.608,3219.143,NoButton,Drag,207,419
3221.608,3219.175,NoButton,Drag,212,419
3221.608,3219.19,NoButton,Drag,215,419
3221.608,3219.206,NoButton,Drag,216,419
3221.608,3219.221,NoButton,Drag,219,419
3221.608,3219.237,NoButton,Drag,221,419
3221.708,3219.253,NoButton,Drag,224,419
3221.708,3219.268,NoButton,Drag,228,419
3221.708,3219.284,NoButton,Drag,235,419
3221.708,3219.315,NoButton,Drag,242,420
3221.708,3219.331,NoButton,Drag,246,421
3221.708,3219.346,NoButton,Drag,247,421
3221.848,3219.362,NoButton,Drag,249,421
3221.848,3219.377,NoButton,Drag,251,421
3221.848,3219.393,NoButton,Drag,254,422
3221.848,3219.409,NoButton,Drag,257,422
3221.848,3219.424,NoButton,Drag,259,422
3221.848,3219.44,NoButton,Drag,260,422
3221.848,3219.471,NoButton,Drag,261,421
3221.947,3219.487,NoButton,Drag,264,421
3221.948,3219.502,NoButton,Drag,266,421
3221.948,3219.518,NoButton,Drag,268,420
3221.948,3219.533,NoButton,Drag,270,420
3221.948,3219.549,NoButton,Drag,273,419
3221.948,3219.58,NoButton,Drag,274,419
3222.066,3219.596,NoButton,Drag,274,418
3222.067,3219.627,NoButton,Drag,275,418
3222.067,3219.643,NoButton,Drag,276,418
3222.067,3219.658,NoButton,Drag,277,418
3222.067,3219.674,NoButton,Drag,278,418
3222.067,3219.689,NoButton,Drag,278,417
3222.178,3219.814,NoButton,Drag,279,417
3222.317,3219.955,NoButton,Drag,280,417
3222.64,3220.267,Left,Released,280,417
3223.941,3221.577,NoButton,Move,279,416
3224.014,3221.608,NoButton,Move,278,416
3224.014,3221.624,NoButton,Move,277,416
3224.118,3221.671,NoButton,Move,276,415
3224.118,3221.749,NoButton,Move,275,415
3224.156,3221.764,NoButton,Move,274,415
3224.156,3221.78,NoButton,Move,272,414
3224.216,3221.796,NoButton,Move,269,414
3224.216,3221.811,NoButton,Move,267,414
3224.216,3221.827,NoButton,Move,264,416
3224.326,3221.858,NoButton,Move,263,416
3224.326,3221.874,NoButton,Move,266,419
3224.326,3221.874,NoButton,Move,275,436
3224.326,3221.905,NoButton,Move,290,466
3224.326,3221.92,NoButton,Move,297,485
3224.326,3221.936,NoButton,Move,303,511
3224.326,3221.952,NoButton,Move,311,541
3224.425,3221.967,NoButton,Move,315,562
3224.425,3221.983,NoButton,Move,317,581
3224.425,3222.014,NoButton,Move,317,591
3224.425,3222.014,NoButton,Move,315,598
3224.425,3222.03,NoButton,Move,307,609
3224.425,3222.061,NoButton,Move,300,618
3224.546,3222.092,NoButton,Move,282,636
3224.546,3222.092,NoButton,Move,270,649
3224.546,3222.123,NoButton,Move,259,661
3224.546,3222.123,NoButton,Move,250,669
3224.546,3222.154,NoButton,Move,245,676
3224.546,3222.154,NoButton,Move,242,679
3224.546,3222.17,NoButton,Move,241,682
3224.652,3222.201,NoButton,Move,240,687
3224.652,3222.217,NoButton,Move,243,696
3224.652,3222.248,NoButton,Move,259,710
3224.652,3222.264,NoButton,Move,272,720
3225.578,3223.122,NoButton,Move,335,717
3225.578,3223.153,NoButton,Move,338,711
3225.578,3223.153,NoButton,Move,339,706
3225.578,3223.184,NoButton,Move,340,697
3225.578,3223.184,NoButton,Move,340,695
3225.578,3223.215,NoButton,Move,340,693
3225.702,3223.231,NoButton,Move,341,691
3225.702,3223.246,NoButton,Move,341,688
3225.702,3223.262,NoButton,Move,341,687
3225.702,3223.293,NoButton,Move,341,686
3225.702,3223.309,NoButton,Move,341,685
3225.702,3223.34,NoButton,Move,341,684
3225.74,3223.34,NoButton,Move,341,683
3225.74,3223.371,Left,Pressed,341,683
3225.843,3223.465,Left,Released,341,683
3226.007,3223.636,NoButton,Move,340,683
3226.11,3223.652,NoButton,Move,339,683
3226.11,3223.683,NoButton,Move,338,683
3226.11,3223.714,NoButton,Move,336,683
3226.11,3223.714,NoButton,Move,334,683
3226.11,3223.73,NoButton,Move,331,682
3226.11,3223.746,NoButton,Move,325,681
3226.22,3223.761,NoButton,Move,320,678
3226.22,3223.777,NoButton,Move,312,672
3226.22,3223.792,NoButton,Move,308,666
3226.22,3223.808,NoButton,Move,304,663
3226.22,3223.824,NoButton,Move,298,658
3226.22,3223.855,NoButton,Move,295,656
3226.332,3223.87,NoButton,Move,293,654
3226.332,3223.886,NoButton,Move,291,651
3226.332,3223.902,NoButton,Move,291,649
3226.332,3223.917,NoButton,Move,290,646
3226.332,3223.933,NoButton,Move,287,640
3226.332,3223.948,NoButton,Move,283,630
3226.332,3223.964,NoButton,Move,275,607
3226.434,3223.98,NoButton,Move,268,591
3226.435,3223.995,NoButton,Move,260,572
3226.435,3224.011,NoButton,Move,249,553
3226.435,3224.042,NoButton,Move,240,537
3226.435,3224.058,NoButton,Move,234,525
3226.435,3224.073,NoButton,Move,233,521
3226.559,3224.089,NoButton,Move,230,516
3226.559,3224.104,NoButton,Move,230,511
3226.559,3224.136,NoButton,Move,230,499
3226.559,3224.151,NoButton,Move,230,496
3226.559,3224.167,NoButton,Move,230,493
3226.559,3224.198,NoButton,Move,230,490
3226.682,3224.214,NoButton,Move,230,487
3226.682,3224.229,NoButton,Move,231,486
3226.682,3224.245,NoButton,Move,231,485
3226.682,3224.26,NoButton,Move,232,485
3226.682,3224.276,NoButton,Move,232,484
3226.682,3224.292,NoButton,Move,233,483
3226.682,3224.307,NoButton,Move,234,483
3226.79,3224.338,NoButton,Move,236,482
3226.79,3224.354,NoButton,Move,237,481
3226.79,3224.385,NoButton,Move,239,479
3226.79,3224.385,NoButton,Move,241,476
3226.791,3224.401,NoButton,Move,242,475
3226.791,3224.416,NoButton,Move,242,474
3227.09,3224.432,NoButton,Move,243,474
3227.09,3224.448,NoButton,Move,243,473
3227.532,3225.165,NoButton,Move,244,472
3227.645,3225.181,NoButton,Move,245,470
3227.646,3225.212,NoButton,Move,246,469
3227.646,3225.212,NoButton,Move,248,468
3227.646,3225.243,NoButton,Move,251,467
3227.646,3225.243,NoButton,Move,253,467
3227.646,3225.274,NoButton,Move,255,466
3227.748,3225.29,NoButton,Move,256,465
3227.748,3225.321,NoButton,Move,257,465
3227.748,3225.368,NoButton,Move,258,464
3227.748,3225.368,NoButton,Move,260,462
3227.748,3225.384,NoButton,Move,264,460
3227.863,3225.399,NoButton,Move,269,458
3227.864,3225.415,NoButton,Move,276,455
3227.864,3225.43,NoButton,Move,281,454
3227.864,3225.446,NoButton,Move,285,453
3227.864,3225.477,NoButton,Move,289,453
3227.864,3225.493,NoButton,Move,294,452
3227.981,3225.493,NoButton,Move,301,451
3227.981,3225.524,NoButton,Move,309,450
3227.981,3225.54,NoButton,Move,317,450
3227.981,3225.555,NoButton,Move,328,450
3227.981,3225.571,NoButton,Move,349,449
3227.981,3225.586,NoButton,Move,368,448
3227.981,3225.618,NoButton,Move,387,446
3228.1,3225.618,NoButton,Move,404,445
3228.101,3225.649,NoButton,Move,426,443
3228.101,3225.649,NoButton,Move,434,443
3228.101,3225.68,NoButton,Move,440,442
3228.101,3225.696,NoButton,Move,444,442
3228.101,3225.711,NoButton,Move,450,442
3228.101,3225.727,NoButton,Move,454,442
3229.119,3225.742,NoButton,Move,457,442
3229.119,3225.758,NoButton,Move,459,442
3229.119,3225.789,NoButton,Move,460,442
3230.161,3227.786,NoButton,Move,460,441
3230.285,3227.817,NoButton,Move,458,441
3230.286,3227.833,NoButton,Move,455,441
3230.286,3227.848,NoButton,Move,448,441
3230.286,3227.864,NoButton,Move,439,441
3230.286,3227.88,NoButton,Move,420,441
3230.286,3227.911,NoButton,Move,407,441
3230.4,3227.926,NoButton,Move,394,441
3230.4,3227.926,NoButton,Move,379,440
3230.4,3227.958,NoButton,Move,365,438
3230.4,3227.958,NoButton,Move,362,438
3230.4,3227.989,NoButton,Move,360,437
3230.4,3227.989,NoButton,Move,359,437
3230.4,3228.004,NoButton,Move,358,437
3230.4,3228.036,NoButton,Move,358,436
3230.529,3228.067,NoButton,Move,352,435
3230.529,3228.067,NoButton,Move,339,432
3230.529,3228.082,NoButton,Move,332,431
3230.529,3228.098,NoButton,Move,324,430
3230.529,3228.114,NoButton,Move,309,429
3230.529,3228.129,NoButton,Move,298,427
3230.529,3228.16,NoButton,Move,293,427
3230.636,3228.176,NoButton,Move,288,426
3230.636,3228.192,NoButton,Move,286,425
3230.636,3228.223,NoButton,Move,285,424
3230.636,3228.238,NoButton,Move,284,424
3230.636,3228.254,NoButton,Move,283,423
3230.636,3228.27,NoButton,Move,282,423
3230.773,3228.285,NoButton,Move,280,422
3230.773,3228.301,NoButton,Move,279,422
3230.773,3228.316,NoButton,Move,277,421
3230.773,3228.332,NoButton,Move,274,421
3230.773,3228.348,NoButton,Move,271,420
3230.773,3228.41,NoButton,Move,270,420
3230.889,3228.457,NoButton,Move,271,420
3230.889,3228.488,NoButton,Move,272,421
3230.889,3228.519,NoButton,Move,273,421
3231.152,3228.535,NoButton,Move,275,421
3231.152,3228.582,NoButton,Move,277,421
3231.152,3228.582,NoButton,Move,278,421
3231.356,3228.8,NoButton,Move,279,421
3231.356,3228.862,NoButton,Move,280,421
3231.356,3228.987,NoButton,Move,281,421
3231.436,3229.065,Left,Pressed,281,421
3231.549,3229.081,NoButton,Drag,282,421
3231.549,3229.096,NoButton,Drag,283,421
3231.549,3229.128,NoButton,Drag,284,421
3231.549,3229.143,NoButton,Drag,285,420
3231.549,3229.159,NoButton,Drag,286,420
3231.549,3229.174,NoButton,Drag,289,420
3231.679,3229.19,NoButton,Drag,291,420
3231.679,3229.206,NoButton,Drag,293,420
3231.679,3229.221,NoButton,Drag,296,420
3231.679,3229.268,NoButton,Drag,301,420
3231.679,3229.268,NoButton,Drag,305,420
3231.679,3229.299,NoButton,Drag,310,420
3231.783,3229.315,NoButton,Drag,317,420
3231.783,3229.33,NoButton,Drag,321,420
3231.783,3229.346,NoButton,Drag,325,420
3231.783,3229.362,NoButton,Drag,329,420
3231.783,3229.377,NoButton,Drag,335,421
3231.783,3229.393,NoButton,Drag,347,421
3231.783,3229.408,NoButton,Drag,356,422
3231.886,3229.44,NoButton,Drag,364,423
3231.886,3229.455,NoButton,Drag,370,423
3231.886,3229.471,NoButton,Drag,374,423
3231.886,3229.486,NoButton,Drag,378,423
3231.886,3229.502,NoButton,Drag,381,423
3231.886,3229.518,NoButton,Drag,383,424
3231.988,3229.533,NoButton,Drag,387,424
3231.988,3229.549,NoButton,Drag,391,425
3231.988,3229.564,NoButton,Drag,394,425
3231.988,3229.58,NoButton,Drag,398,425
3231.988,3229.611,NoButton,Drag,400,426
3231.988,3229.627,NoButton,Drag,406,427
3232.112,3229.642,NoButton,Drag,409,428
3232.112,3229.658,NoButton,Drag,413,429
3232.112,3229.674,NoButton,Drag,416,429
3232.112,3229.689,NoButton,Drag,419,429
3232.112,3229.705,NoButton,Drag,423,430
3232.112,3229.72,NoButton,Drag,425,430
3232.112,3229.736,NoButton,Drag,427,430
3232.23,3229.767,NoButton,Drag,429,430
3232.23,3229.783,NoButton,Drag,430,430
3232.23,3229.798,NoButton,Drag,431,430
3232.23,3229.83,NoButton,Drag,432,430
3232.23,3229.861,NoButton,Drag,433,430
3232.336,3229.861,NoButton,Drag,434,430
3232.336,3229.876,NoButton,Drag,435,430
3232.336,3229.892,NoButton,Drag,436,430
3232.336,3229.923,NoButton,Drag,437,429
3232.336,3229.939,NoButton,Drag,439,429
3232.336,3229.954,NoButton,Drag,441,429
3232.336,3229.97,NoButton,Drag,442,428
3232.477,3229.986,NoButton,Drag,443,428
3232.478,3230.001,NoButton,Drag,444,427
3232.478,3230.032,NoButton,Drag,445,427
3232.478,3230.048,NoButton,Drag,446,426
3232.478,3230.079,NoButton,Drag,447,426
3232.57,3230.11,NoButton,Drag,448,425
3232.57,3230.11,NoButton,Drag,449,425
3232.57,3230.126,NoButton,Drag,449,424
3232.57,3230.142,NoButton,Drag,450,424
3232.57,3230.173,NoButton,Drag,450,423
3232.57,3230.188,NoButton,Drag,451,423
3233.028,3230.204,NoButton,Drag,451,422
3233.028,3230.656,Left,Released,451,422
3234.54,3232.17,NoButton,Move,445,423
3234.681,3232.185,NoButton,Move,435,426
3234.681,3232.201,NoButton,Move,433,427
3234.681,3232.31,NoButton,Move,436,429
3234.797,3232.326,NoButton,Move,449,434
3234.797,3232.341,NoButton,Move,462,439
3234.797,3232.357,NoButton,Move,472,441
3234.797,3232.372,NoButton,Move,485,442
3234.797,3232.404,NoButton,Move,499,442
3234.797,3232.435,NoButton,Move,520,439
3234.918,3232.45,NoButton,Move,524,438
3234.918,3232.466,NoButton,Move,528,438
3234.918,3232.482,NoButton,Move,532,438
3234.918,3232.497,NoButton,Move,535,438
3234.918,3232.513,NoButton,Move,537,438
3234.918,3232.528,NoButton,Move,540,439
3234.918,3232.544,NoButton,Move,546,443
3235.028,3232.575,NoButton,Move,562,449
3235.028,3232.591,NoButton,Move,571,451
3235.028,3232.606,NoButton,Move,581,451
3235.028,3232.622,NoButton,Move,587,451
3235.028,3232.638,NoButton,Move,591,449
3235.028,3232.653,NoButton,Move,592,448
3235.326,3232.934,Left,Pressed,592,448
3235.451,3233.074,Left,Released,592,448
3235.546,3233.09,NoButton,Move,591,448
3235.546,3233.09,NoButton,Move,585,449
3235.546,3233.106,NoButton,Move,573,451
3235.546,3233.121,NoButton,Move,557,452
3235.546,3233.137,NoButton,Move,539,453
3235.546,3233.152,NoButton,Move,511,454
3235.546,3233.184,NoButton,Move,475,453
3235.676,3233.199,NoButton,Move,442,452
3235.676,3233.215,NoButton,Move,415,450
3235.676,3233.23,NoButton,Move,397,448
3235.676,3233.246,NoButton,Move,375,445
3235.676,3233.262,NoButton,Move,365,444
3235.676,3233.277,NoButton,Move,356,442
3235.676,3233.308,NoButton,Move,345,435
3235.784,3233.308,NoButton,Move,321,425
3235.784,3233.324,NoButton,Move,309,421
3235.784,3233.355,NoButton,Move,297,417
3235.784,3233.355,NoButton,Move,286,414
3235.784,3233.386,NoButton,Move,277,411
3235.784,3233.402,NoButton,Move,269,407
3235.784,3233.418,NoButton,Move,261,400
3235.909,3233.433,NoButton,Move,250,391
3235.909,3233.449,NoButton,Move,238,383
3235.909,3233.464,NoButton,Move,232,379
3235.909,3233.48,NoButton,Move,228,375
3235.909,3233.511,NoButton,Move,226,367
3235.909,3233.511,NoButton,Move,222,350
3235.909,3233.542,NoButton,Move,217,320
3236.013,3233.558,NoButton,Move,216,270
3236.013,3233.574,NoButton,Move,222,237
3236.013,3233.589,NoButton,Move,235,210
3236.013,3233.605,NoButton,Move,249,190
3236.013,3233.62,NoButton,Move,270,172
3236.013,3233.652,NoButton,Move,299,158
3236.138,3233.652,NoButton,Move,317,150
3236.138,3233.698,NoButton,Move,340,145
3236.138,3233.698,NoButton,Move,363,139
3236.138,3233.714,NoButton,Move,403,136
3236.138,3233.73,NoButton,Move,427,131
3236.138,3233.745,NoButton,Move,443,127
3236.138,3233.776,NoButton,Move,452,125
3236.253,3233.776,NoButton,Move,454,125
3236.253,3233.839,NoButton,Move,455,125
3236.253,3233.87,NoButton,Move,456,125
3236.253,3233.886,NoButton,Move,457,125
3236.374,3233.901,NoButton,Move,461,126
3236.374,3233.917,NoButton,Move,466,126
3236.374,3233.932,NoButton,Move,473,126
3236.374,3233.964,NoButton,Move,484,126
3236.374,3233.964,NoButton,Move,491,126
3236.374,3233.979,NoButton,Move,496,125
3236.374,3234.01,NoButton,Move,499,125
3236.496,3234.026,NoButton,Move,502,124
3236.496,3234.042,NoButton,Move,505,123
3236.496,3234.057,NoButton,Move,507,122
3236.496,3234.073,NoButton,Move,509,122
3236.496,3234.088,NoButton,Move,511,121
3236.496,3234.104,NoButton,Move,512,121
3236.497,3234.12,NoButton,Move,513,121
3236.577,3234.151,NoButton,Move,514,120
3236.577,3234.166,NoButton,Move,515,120
3236.577,3234.213,Left,Pressed,515,120
3236.716,3234.354,Left,Released,515,120
3236.83,3234.369,NoButton,Move,514,121
3236.831,3234.385,NoButton,Move,511,123
3236.831,3234.4,NoButton,Move,508,125
3236.831,3234.416,NoButton,Move,502,129
3236.831,3234.432,NoButton,Move,496,135
3236.831,3234.447,NoButton,Move,479,151
3236.831,3234.463,NoButton,Move,465,163
3236.948,3234.478,NoButton,Move,450,179
3236.949,3234.494,NoButton,Move,438,198
3236.949,3234.51,NoButton,Move,428,213
3236.949,3234.525,NoButton,Move,415,232
3236.949,3234.556,NoButton,Move,410,241
3236.949,3234.572,NoButton,Move,406,248
3237.046,3234.588,NoButton,Move,403,255
3237.046,3234.603,NoButton,Move,398,275
3237.047,3234.619,NoButton,Move,397,292
3237.047,3234.65,NoButton,Move,396,304
3237.047,3234.65,NoButton,Move,395,313
3237.047,3234.681,NoButton,Move,393,325
3237.155,3234.697,NoButton,Move,393,333
3237.155,3234.697,NoButton,Move,393,341
3237.155,3234.728,NoButton,Move,393,351
3237.155,3234.744,NoButton,Move,393,364
3237.156,3234.759,NoButton,Move,391,379
3237.156,3234.775,NoButton,Move,391,385
3237.156,3234.79,NoButton,Move,391,389
3237.269,3234.806,NoButton,Move,391,390
3237.269,3234.822,NoButton,Move,391,391
3237.269,3234.837,NoButton,Move,391,392
3237.269,3234.868,NoButton,Move,392,394
3237.269,3234.884,NoButton,Move,392,396
3237.269,3234.9,NoButton,Move,393,405
3237.381,3234.915,NoButton,Move,393,414
3237.381,3234.931,NoButton,Move,392,427
3237.381,3234.946,NoButton,Move,392,437
3237.381,3234.993,NoButton,Move,391,448
3237.381,3234.993,NoButton,Move,391,451
3237.381,3235.009,NoButton,Move,390,454
3237.485,3235.04,NoButton,Move,389,456
3237.485,3235.056,NoButton,Move,389,459
3237.485,3235.071,NoButton,Move,388,460
3237.485,3235.087,NoButton,Move,387,462
3237.485,3235.102,NoButton,Move,386,465
3237.485,3235.118,NoButton,Move,384,469
3237.718,3235.134,NoButton,Move,383,474
3237.718,3235.149,NoButton,Move,382,476
3237.718,3235.18,NoButton,Move,381,477
3237.718,3235.18,NoButton,Move,380,479
3237.718,3235.227,NoButton,Move,378,481
3237.737,3235.227,NoButton,Move,376,483
3237.738,3235.243,NoButton,Move,375,484
3237.738,3235.258,NoButton,Move,374,485
3237.738,3235.274,NoButton,Move,373,485
3237.738,3235.368,Left,Pressed,373,485
3237.873,3235.508,Left,Released,373,485
3237.98,3235.508,NoButton,Move,374,485
3237.98,3235.539,NoButton,Move,377,484
3237.98,3235.555,NoButton,Move,379,483
3237.98,3235.57,NoButton,Move,384,481
3237.98,3235.586,NoButton,Move,392,479
3237.98,3235.602,NoButton,Move,403,478
3237.98,3235.617,NoButton,Move,408,478
3238.101,3235.633,NoButton,Move,413,478
3238.101,3235.664,NoButton,Move,418,477
3238.101,3235.664,NoButton,Move,421,477
3238.101,3235.68,NoButton,Move,427,476
3238.101,3235.695,NoButton,Move,435,476
3238.101,3235.711,NoButton,Move,443,476
3238.101,3235.726,NoButton,Move,450,477
3238.243,3235.758,NoButton,Move,458,478
3238.244,3235.773,NoButton,Move,467,478
3238.244,3235.789,NoButton,Move,470,478
3238.244,3235.804,NoButton,Move,473,478
3238.434,3236.07,NoButton,Move,466,483
3238.555,3236.085,NoButton,Move,462,485
3238.555,3236.101,NoButton,Move,459,486
3238.555,3236.132,NoButton,Move,454,488
3238.555,3236.132,NoButton,Move,451,489
3238.555,3236.148,NoButton,Move,447,491
3238.555,3236.163,NoButton,Move,442,492
3238.555,3236.179,NoButton,Move,433,494
3238.662,3236.21,NoButton,Move,428,495
3238.662,3236.226,NoButton,Move,426,495
3238.662,3236.241,NoButton,Move,425,495
3238.662,3236.257,NoButton,Move,424,495
3238.662,3236.272,NoButton,Move,422,497
3238.662,3236.288,NoButton,Move,419,499
3238.809,3236.304,NoButton,Move,416,501
